ed,cd
23001,32
23002,32
23006,32
23008,32
23009,32
23010,32
23015,32
23020,32
23025,31
23026,31
23028,31
23029,31
23030,31
23031,31
23032,31
23033,31
23034,31
23035,31
23036,31
23037,31
23038,31
23040,32
23041,32
23042,31
23043,32
23044,32
23045,32
23046,32
23047,32
23048,32
23049,32
23050,32
23051,32
23052,32
23053,32
23055,32
23056,32
23057,32
23058,32
23059,32
23060,32
23061,32
23062,32
23063,32
23064,32
23065,32
23066,32
23067,32
23068,32
23069,32
23071,31
23073,31
23074,32
23077,31
23078,31
23079,31
23081,31
23082,31
23084,32
23085,32
23087,32
23088,31
23089,32
23090,32
23091,28
23093,32
24001,23
24002,23
24003,23
24004,23
24005,23
24006,23
24007,23
24010,23
24011,23
24012,23
24013,23
24014,23
24015,23
24016,23
24017,23
24018,23
24019,23
24020,23
24021,23
24022,23
24023,23
24024,23
24025,23
24026,29
24027,23
24028,23
24029,23
24030,23
24031,23
24032,23
24033,24
24034,24
24035,24
24036,24
24037,24
24038,24
24039,24
24040,24
24041,24
24042,24
24043,24
24044,24
24045,24
24046,24
24047,24
24048,24
24049,24
24050,24
24051,24
24052,24
24053,24
24054,24
24055,24
24056,24
24057,27
24058,24
24060,24
24061,23
24062,24
24063,28
24064,29
24065,29
24066,29
24067,24
24068,29
24069,29
24070,29
24071,29
24072,29
24073,29
24074,28
24075,28
24076,29
24077,28
24078,24
24079,29
24081,24
24082,29
24083,23
24084,23
24085,24
24086,24
24087,29
24088,29
24089,23
24090,24
24091,23
25001,24
25002,24
25003,24
25004,24
25005,24
25006,24
25007,24
25008,24
25009,24
25010,24
25011,24
25012,24
25013,24
25014,24
25015,24
25016,23
25017,23
25018,23
25019,23
25020,23
25021,23
25022,23
25023,23
25024,23
25025,23
25026,23
25027,23
25028,23
25029,23
25030,19
25031,19
25032,19
25033,19
25034,19
25035,20
25036,20
25037,20
25038,20
25039,20
25040,20
25041,20
25042,20
25043,20
25044,20
25045,20
25046,20
25047,20
25048,20
25049,20
25051,20
25055,20
25056,20
25057,20
25058,23
25059,24
25060,24
25061,24
25062,24
25063,20
25065,23
25066,23
25067,23
25068,20
25069,24
25070,24
25071,23
25072,23
25073,20
25074,20
25075,23
25076,24
25077,23
25078,19
25079,20
26001,19
26002,19
26003,19
26004,19
26005,19
26006,19
26007,19
26008,19
26009,19
26010,19
26011,19
26012,19
26013,19
26014,19
26015,19
26016,19
26017,19
26018,19
26019,19
26020,19
26021,19
26022,19
26023,19
26024,19
26025,19
26026,19
26027,19
26028,19
26029,19
26031,19
26033,19
26034,19
26035,19
26036,20
26037,19
26038,19
26039,19
26040,23
26041,19
26042,23
26043,23
26044,23
26045,23
26046,23
26047,23
26048,23
26049,23
26050,19
26051,19
26052,19
26053,19
26054,19
26055,19
26056,19
26057,19
26058,19
26059,19
26060,19
26061,19
26062,19
26063,19
26064,19
26065,19
26066,19
26067,19
26068,19
26069,19
26070,19
26071,23
26072,23
26073,23
26074,23
26075,23
26076,23
26078,23
26079,19
26080,19
26081,19
26082,19
26083,19
26084,23
26085,19
27001,24
27002,29
27003,29
27004,29
27005,29
27007,29
27009,29
27010,24
27011,24
27012,24
27014,24
27016,24
27018,29
27019,29
27020,29
27022,29
27023,19
27025,24
27026,24
27027,24
27028,24
27029,24
27030,24
27031,24
27032,24
27033,24
27034,24
27035,24
27036,24
27037,24
27038,24
27039,24
27040,24
27041,24
27042,24
27043,24
27044,24
27046,29
27047,24
27048,29
27049,29
27050,29
27051,19
27052,24
27053,24
27056,24
27057,19
27059,19
27060,19
27061,19
27062,19
27063,19
27064,19
27065,19
27066,19
27067,19
27068,19
27069,29
27070,29
27072,24
27073,21
27075,21
27078,19
27079,24
27080,24
27081,19
27082,29
27083,29
27084,24
27085,24
27086,29
27087,19
27088,29
27089,24
28001,29
28002,29
28003,29
28004,29
28005,29
28006,30
28007,29
28008,29
28009,29
28010,29
28011,29
28012,29
28013,29
28014,30
28016,32
28017,32
28018,29
28019,29
28020,29
28021,29
28022,29
28023,29
28024,29
28025,29
28026,29
28027,29
28028,29
28029,29
28030,29
28031,29
28032,29
28033,29
28034,29
28035,29
28036,29
28037,29
28038,29
28039,29
28040,29
28041,29
28042,30
28043,29
28044,29
28045,29
28046,29
28047,29
28048,29
28049,29
28050,29
28051,30
28052,29
28053,29
28054,24
28055,29
28056,30
28057,30
28058,30
28059,24
28060,30
28061,30
28062,30
28063,30
28064,30
28065,29
28066,29
28067,29
28068,29
28069,29
28070,32
28071,32
28072,30
28073,30
28074,30
28075,30
28076,30
28078,30
28079,32
28080,29
28081,29
28082,32
28083,30
28084,29
28085,29
28086,30
28087,29
28088,29
28089,30
29001,24
29002,27
29003,27
29004,27
29005,27
29006,24
29007,24
29008,24
29009,23
29010,23
29011,23
29012,27
29013,23
29014,27
29015,27
29016,27
29017,27
29018,27
29019,27
29020,27
29022,27
29023,27
29024,27
29025,27
29026,27
29027,27
29028,27
29029,27
29030,27
29031,27
29032,27
29033,27
29034,27
29035,28
29036,23
29037,23
29038,23
29039,23
29041,31
29042,31
29043,31
29044,31
29045,31
29046,31
29047,31
29048,31
29049,31
29050,31
29051,31
29052,31
29053,31
29054,31
29055,31
29056,31
29057,31
29058,31
29059,31
29060,31
29061,31
29062,31
29063,31
29064,31
29065,31
29070,27
29071,31
29072,27
29073,27
29074,27
29075,27
29076,23
29077,31
29078,31
29079,31
30001,30
30002,30
30003,30
30004,30
30005,30
30006,30
30007,30
30008,30
30009,30
30010,30
30012,30
30014,30
30016,30
30017,30
30018,30
30019,26
30020,30
30021,30
30022,30
30023,30
30025,30
30026,30
30028,30
30029,26
30030,30
30031,30
30032,30
30033,30
30034,30
30035,22
30036,26
30038,26
30039,26
30040,26
30041,26
30042,26
30043,26
30044,26
30045,26
30046,26
30047,26
30048,26
30049,26
30051,26
30052,26
30053,26
30054,26
30055,26
30056,22
30057,26
30058,26
30059,26
30060,22
30061,22
30063,22
30064,22
30065,26
30066,22
30067,26
30068,26
30069,22
30071,26
30072,26
30075,26
30076,26
30077,26
30078,22
30079,26
30080,26
30081,26
30082,22
31001,28
31003,28
31004,28
31005,28
31006,28
31007,28
31008,28
31009,28
31010,28
31011,28
31012,28
31013,28
31014,28
31015,28
31016,28
31017,28
31018,28
31021,31
31022,28
31023,28
31024,28
31025,28
31026,28
31027,28
31028,28
31029,31
31030,32
31031,32
31032,31
31033,31
31034,31
31036,31
31038,31
31039,31
31040,31
31041,31
31042,31
31043,31
31044,31
31045,31
31046,31
31047,31
31048,31
31049,31
31050,31
31051,31
31052,31
31053,31
31054,31
31055,31
31056,31
31057,31
31058,31
31059,31
31060,31
31061,31
31062,31
31063,31
31064,31
31065,31
31066,28
31067,31
31068,31
31069,31
31070,31
31071,32
31072,31
31073,31
31076,31
31077,28
31078,28
31079,31
31081,28
31082,28
31083,31
31084,31
31085,31
31086,31
32001,24
32002,24
32003,27
32004,27
32005,27
32006,27
32007,27
32008,27
32009,24
32010,24
32011,24
32012,27
32014,27
32015,28
32016,28
32017,28
32019,29
32020,29
32021,28
32022,28
32023,28
32024,28
32025,28
32026,28
32027,28
32028,28
32029,28
32030,28
32031,28
32032,28
32033,28
32034,28
32035,28
32036,28
32037,28
32038,28
32039,28
32040,27
32041,27
32042,28
32043,28
32044,28
32045,28
32046,28
32047,28
32048,28
32050,28
32051,28
32052,28
32053,28
32055,28
32057,28
32058,28
32059,28
32060,28
32061,31
32062,28
32063,28
32064,28
32065,28
32066,28
32067,28
32068,28
32069,28
32070,28
32071,28
32072,27
32073,27
32074,27
32076,28
32077,28
32078,28
32079,27
32080,27
32081,28
32082,28
32083,28
32084,28
33001,23
33002,23
33003,23
33004,23
33005,23
33006,23
33007,23
33008,23
33009,23
33010,23
33011,23
33012,23
33013,23
33014,23
33015,23
33016,23
33017,23
33018,23
33019,23
33020,23
33021,23
33022,23
33023,23
33024,23
33025,23
33026,23
33027,23
33028,23
33029,27
33031,27
33032,27
33033,27
33034,27
33035,27
33036,27
33037,27
33038,27
33039,27
33040,27
33041,27
33042,27
33043,27
33044,27
33045,27
33046,27
33047,27
33048,27
33049,27
33050,27
33052,27
33053,27
33055,27
33056,27
33057,27
33058,27
33059,27
33060,27
33061,27
33062,27
33063,27
33064,27
33065,27
33066,27
33067,27
33068,27
33071,27
33072,27
33073,27
33074,23
33075,23
33076,23
33077,27
33078,27
33079,27
34001,21
34002,21
34003,21
34004,21
34005,21
34006,25
34007,21
34008,25
34009,21
34010,22
34011,25
34012,21
34013,25
34014,25
34015,25
34016,25
34017,25
34018,25
34019,25
34020,25
34021,25
34022,25
34023,25
34024,25
34025,25
34026,25
34027,25
34028,25
34029,25
34030,25
34031,25
34032,25
34033,25
34034,21
34035,25
34036,25
34037,25
34038,25
34039,25
34040,22
34041,25
34042,25
34043,25
34044,25
34045,25
34046,26
34047,26
34048,25
34049,26
34050,26
34051,26
34052,26
34053,26
34054,26
34055,26
34056,26
34057,26
34058,25
34059,25
34060,26
34061,26
34062,26
34063,25
34064,25
34065,21
34066,21
34067,25
34068,25
34069,25
34070,26
34071,26
34072,25
34073,25
35001,30
35002,30
35003,30
35004,30
35005,30
35006,25
35007,25
35008,25
35009,25
35010,25
35011,25
35012,25
35013,21
35014,25
35015,21
35016,21
35017,21
35018,21
35019,21
35021,21
35022,21
35023,24
35024,24
35025,21
35026,24
35027,24
35028,21
35029,21
35030,24
35031,21
35032,21
35033,25
35034,21
35036,25
35037,21
35038,21
35039,21
35040,21
35041,21
35042,21
35043,21
35044,21
35045,21
35046,21
35047,21
35048,21
35049,22
35050,22
35051,21
35052,21
35053,21
35054,21
35055,21
35057,21
35058,22
35059,21
35061,21
35062,30
35063,25
35064,24
35065,21
35066,21
36001,22
36002,22
36003,22
36004,22
36005,22
36006,22
36007,22
36008,22
36009,22
36010,22
36011,22
36012,22
36013,22
36014,22
36015,22
36016,22
36017,22
36018,22
36019,22
36020,22
36021,22
36022,22
36023,22
36024,22
36025,22
36026,22
36027,22
36028,22
36029,22
36030,22
36031,22
36032,22
36033,22
36034,22
36035,22
36036,22
36037,22
36038,22
36039,22
36040,22
36041,22
36042,22
36043,22
36044,25
36045,22
36046,22
36047,22
36048,22
36049,22
36050,22
36051,22
36052,22
36053,22
36054,22
36055,22
36056,22
36057,22
36058,22
36059,22
36060,22
36061,22
36062,22
36063,22
36064,26
36065,22
36066,22
36067,22
36068,22
36069,21
36070,25
36071,22
36072,22
36073,22
36074,22
36075,22
36076,22
36077,22
36078,22
36079,22
36080,22
36081,22
36082,22
36083,22
37001,22
37003,22
37007,26
37008,26
37009,26
37010,26
37011,26
37012,26
37013,26
37014,26
37015,26
37016,26
37017,26
37018,26
37019,26
37020,26
37021,26
37023,26
37024,26
37025,26
37026,26
37027,26
37028,26
37029,26
37030,26
37031,26
37032,26
37033,26
37034,26
37035,26
37036,26
37037,26
37038,26
37039,26
37040,30
37041,30
37042,30
37043,30
37044,30
37045,30
37046,30
37047,30
37048,30
37049,30
37050,30
37051,34
37052,30
37053,30
37054,30
37055,34
37056,34
37057,34
37058,34
37059,34
37060,34
37061,30
37062,30
37063,26
37064,26
37065,26
37066,26
37067,30
37068,30
37069,30
37070,26
37073,22
37074,26
37075,26
37076,26
37077,26
37078,26
37080,26
37081,26
37082,26
37083,26
37084,30
37085,30
37086,30
37087,34
37088,26
38001,34
38002,34
38003,34
38004,34
38005,34
38006,34
38007,34
38008,34
38009,30
38010,32
38011,30
38012,30
38013,30
38014,30
38015,30
38016,32
38017,32
38018,30
38019,32
38020,29
38021,32
38022,32
38023,32
38024,32
38025,32
38026,32
38027,32
38028,32
38029,32
38030,32
38031,32
38032,32
38035,32
38036,28
38037,29
38038,29
38039,29
38040,29
38041,29
38042,29
38043,29
38044,29
38045,32
38046,29
38047,29
38049,29
38050,32
38051,32
38052,32
38053,32
38054,32
38055,32
38056,32
38057,32
38059,32
38060,32
38062,34
38063,32
38064,34
38065,30
38066,30
38067,32
38068,32
38069,29
38070,29
38071,32
39001,21
39002,21
39003,21
39004,21
39005,21
39006,21
39007,21
39008,21
39009,21
39010,21
39011,25
39012,21
39013,21
39014,25
39015,25
39016,25
39017,25
39018,25
39019,25
39020,25
39021,25
39022,26
39023,25
39024,25
39025,25
39026,25
39027,25
39028,25
39029,25
39030,25
39031,25
39032,25
39033,25
39034,25
39035,30
39036,26
39037,25
39038,25
39039,25
39040,25
39041,25
39042,25
39043,25
39044,25
39045,25
39046,25
39047,25
39048,25
39049,25
39050,25
39051,25
39052,21
39053,21
39054,21
39055,25
39056,25
40001,19
40002,19
40003,20
40004,19
40005,19
40006,19
40007,19
40008,20
40009,19
40010,19
40011,19
40012,19
40013,19
40014,19
40015,19
40016,20
40017,19
40018,20
40019,20
40020,20
40021,20
40022,20
40023,20
40024,20
40025,20
40026,20
40027,20
40028,20
40029,20
40030,20
40031,20
40032,20
40033,20
40034,20
40035,20
40036,20
40037,20
40038,20
40039,20
40040,20
40041,20
40042,20
40043,20
40044,20
40045,20
40047,20
40048,20
40049,20
40050,20
40051,20
40052,20
40053,20
40055,21
40056,20
40057,20
40058,20
40059,20
40060,20
41001,48
41002,48
41004,48
41005,48
41006,48
41007,48
41008,48
41009,48
41010,48
41011,45
41012,46
41013,45
41014,46
41015,46
41016,45
41017,46
41018,46
41019,45
41020,45
41021,45
41022,46
41023,45
41024,45
41025,45
41026,45
41027,45
41028,45
41029,45
41030,45
41031,45
41032,45
41034,45
41035,48
41036,46
41037,45
41038,46
41039,45
41040,45
41041,45
41042,48
41043,45
41044,48
41045,45
41046,46
41047,45
41048,45
41049,45
41050,45
41051,45
41052,45
41053,45
41054,45
41056,46
41057,48
41058,48
41059,48
41060,46
41061,46
41062,46
41063,46
41064,46
41065,46
41066,46
41067,46
41068,46
41069,46
41070,48
41071,48
41072,48
41073,46
41074,48
41075,48
41076,48
41077,48
41078,48
41079,48
41080,48
41081,48
41082,48
41083,46
41084,46
41085,46
41086,48
41087,48
41088,48
41089,48
41091,45
41092,48
41095,45
41096,45
41097,45
41098,45
41099,45
42001,40
42002,40
42003,40
42004,40
42005,40
42006,40
42007,40
42008,40
42009,40
42010,40
42011,40
42012,40
42013,40
42014,40
42015,40
42016,40
42017,40
42018,40
42019,40
42020,40
42021,40
42022,40
42023,40
42025,45
42026,40
42027,40
42028,40
42029,40
42030,40
42031,40
42032,40
42033,40
42034,40
42035,40
42036,45
42038,45
42039,40
42040,45
42041,45
42042,45
42043,45
42044,45
42045,45
42046,45
42047,45
42048,45
42049,45
42050,45
42051,45
42053,45
42054,45
42055,45
42056,45
42057,45
42058,45
42059,45
42060,45
42061,45
42062,45
42063,45
42064,45
42065,45
42066,44
42067,44
42068,40
42069,45
42070,40
42071,45
42072,40
42073,45
42074,40
42075,40
42076,40
42077,40
42078,40
42079,45
42080,45
42082,45
43001,40
43002,40
43003,40
43004,40
43005,40
43006,40
43007,40
43008,40
43009,40
43010,40
43011,40
43012,36
43013,35
43014,40
43015,40
43016,40
43017,40
43018,40
43019,40
43020,40
43021,40
43022,40
43023,40
43024,40
43025,40
43026,40
43027,40
43028,40
43029,40
43030,40
43031,40
43032,40
43033,40
43034,40
43035,35
43036,35
43037,35
43038,35
43039,35
43040,35
43041,35
43042,35
43043,35
43044,35
43045,36
43046,36
43047,36
43048,36
43049,36
43050,36
43051,35
43052,40
43053,40
43054,40
43055,40
43056,40
43057,35
43058,41
43059,35
43060,35
43061,35
43062,35
43063,35
43064,35
43065,35
43066,41
43067,41
43068,40
43069,40
43070,40
43071,40
43072,36
43073,40
43074,40
43075,40
43076,41
43077,35
43078,40
43079,41
43080,40
43081,40
43082,40
43083,40
43084,35
43085,35
43086,35
43087,36
44001,44
44002,39
44003,39
44004,39
44005,40
44006,39
44007,39
44008,39
44009,39
44010,39
44011,39
44012,39
44013,39
44014,39
44015,39
44016,39
44017,39
44018,39
44019,39
44020,39
44021,44
44022,44
44023,40
44024,40
44027,45
44028,40
44029,45
44030,45
44031,45
44032,45
44033,45
44034,40
44035,40
44036,40
44037,39
44038,40
44039,39
44040,39
44041,40
44042,40
44043,39
44044,39
44045,39
44046,40
44047,40
44048,40
44049,40
44050,40
44051,39
44052,39
44053,39
44054,39
44055,39
44056,39
44057,39
44058,39
44059,39
44060,39
44061,39
44062,39
44063,39
44064,39
44065,39
44066,39
44067,40
44068,39
44069,39
44070,39
44071,39
44072,39
44073,39
44074,39
44075,39
44076,39
44077,39
44078,39
44079,39
44080,39
44081,40
44082,40
44083,39
44084,39
44085,39
44086,39
44087,45
44088,39
44089,39
44090,40
44091,40
44092,39
44093,40
45001,44
45002,44
45003,48
45004,48
45005,48
45006,44
45007,44
45008,44
45009,44
45010,44
45011,48
45012,48
45013,48
45014,48
45015,48
45016,48
45017,44
45018,44
45019,44
45020,44
45021,44
45022,48
45023,48
45024,48
45025,48
45026,48
45027,48
45028,48
45029,48
45030,48
45031,48
45032,44
45033,44
45034,43
45035,44
45036,44
45037,48
45038,48
45039,48
45040,44
45041,44
45042,47
45043,47
45044,47
45045,47
45046,47
45047,47
45049,48
45051,48
45052,48
45053,48
45054,48
45055,44
45056,48
45057,48
45058,48
45059,48
45060,48
45061,48
45062,48
45063,48
45064,48
45065,48
45066,48
45067,48
45068,48
45070,48
45071,48
45073,48
45074,48
45075,48
45076,48
45077,48
45078,48
46001,47
46002,47
46003,47
46004,47
46005,47
46007,47
46008,47
46009,47
46010,47
46011,47
46013,47
46014,47
46015,47
46016,47
46017,48
46018,48
46019,48
46020,48
46021,48
46022,48
46023,48
46024,48
46025,48
46026,47
46027,47
46028,48
46029,47
46030,48
46031,47
46032,47
46033,47
46034,47
46035,38
46036,50
46037,47
46038,47
46039,47
46040,47
46041,47
46042,50
46043,48
46044,48
46045,48
46046,48
46047,50
46048,47
46049,47
46050,47
46051,47
46052,47
46053,47
46054,47
46055,47
46056,47
46057,47
46058,47
46059,47
46060,47
46061,47
46062,47
46063,47
46064,47
46065,47
46066,38
46067,38
46068,38
46069,38
46070,50
46071,47
46072,50
46073,48
46074,50
46075,47
46076,47
46077,47
46078,47
46079,50
46080,47
46081,48
46082,47
47001,47
47002,47
47003,38
47004,38
47005,47
47006,38
47007,38
47008,47
47009,47
47010,43
47011,38
47012,38
47013,47
47014,47
47015,47
47016,43
47017,43
47018,43
47019,43
47020,43
47021,43
47022,43
47023,43
47024,43
47025,43
47026,44
47027,44
47028,43
47029,43
47030,43
47031,44
47032,44
47033,43
47034,43
47035,43
47036,43
47037,43
47038,43
47039,43
47040,47
47041,47
47042,47
47043,43
47044,43
47045,43
47046,43
47047,43
47048,44
47049,44
47050,43
47051,43
47052,43
47053,47
47054,47
47055,47
47056,47
47057,47
47058,47
47059,47
47060,47
47061,47
47062,43
47063,43
47064,43
47065,43
47066,44
47067,47
47068,47
47069,43
47070,43
47071,50
47072,38
47073,43
47074,47
48001,43
48002,43
48003,44
