ed,cd
48004,44
48005,44
48006,44
48007,44
48008,38
48009,44
48010,44
48011,44
48012,44
48013,44
48014,44
48015,44
48016,44
48017,44
48018,44
48019,44
48020,44
48021,44
48022,44
48023,44
48024,44
48025,44
48026,44
48028,44
48031,44
48032,44
48033,44
48034,44
48036,43
48038,44
48039,44
48040,44
48041,44
48042,44
48043,44
48044,44
48045,44
48046,44
48047,44
48048,44
48049,44
48050,44
48051,44
48052,44
48053,44
48054,44
48055,44
48056,45
48057,44
48058,44
48059,44
48060,44
48061,44
48062,44
48063,44
48064,44
48065,44
48066,44
48067,40
48068,44
48070,45
48071,44
48072,44
49001,43
49002,43
49003,43
49004,43
49005,43
49006,43
49007,38
49009,43
49010,43
49011,43
49012,43
49013,38
49014,38
49015,38
49016,43
49017,43
49018,43
49019,43
49020,43
49021,43
49022,38
49023,43
49024,43
49025,43
49026,43
49027,38
49028,38
49029,38
49030,43
49031,43
49032,38
49033,38
49034,43
49035,43
49036,43
49037,43
49039,43
49040,43
49041,43
49042,43
49043,43
49044,38
49045,43
49046,43
49047,38
49048,38
49049,38
49050,38
49051,38
49052,38
49053,38
49054,38
49055,38
49056,38
49057,44
49058,43
49059,43
49060,44
49061,43
49062,43
49063,47
49064,43
49065,38
49066,43
49067,43
49068,43
49069,43
49070,43
49071,38
50001,33
50002,33
50003,33
50005,33
50007,33
50008,33
50009,33
50010,33
50011,34
50012,33
50013,33
50014,35
50015,34
50016,34
50017,34
50018,34
50019,34
50020,34
50021,34
50022,34
50023,34
50024,34
50025,34
50026,33
50027,33
50028,33
50029,33
50030,33
50031,33
50032,33
50033,33
50034,33
50035,33
50037,33
50038,33
50039,33
50040,33
50041,33
50042,33
50043,33
50044,34
50045,34
50046,34
50047,33
50048,33
50049,34
50050,34
50051,34
50052,34
50053,34
50054,34
50055,34
50057,34
50059,34
50060,34
50061,34
50062,34
50063,34
50064,34
50065,34
50066,34
50067,33
50068,33
50069,33
50070,33
50071,33
50072,33
50073,33
50074,33
50075,33
50076,33
50077,33
50078,33
50079,33
50080,33
50081,33
50082,33
50083,33
50084,33
50085,33
50086,33
50087,35
50088,35
50089,35
50090,35
50091,35
50092,35
50093,35
50094,35
50095,33
50096,33
50097,34
50098,34
50099,35
50100,33
50101,33
50102,33
50103,35
50104,35
50105,33
50106,33
50107,33
51001,38
51002,38
51003,38
51004,38
51005,38
51006,38
51007,39
51008,39
51009,38
51010,38
51011,39
51012,39
51013,39
51014,38
51015,38
51017,38
51018,44
51019,38
51020,38
51021,39
51022,39
51023,38
51024,47
51025,38
51026,47
51027,38
51028,38
51029,38
51030,38
51031,38
51032,38
51033,38
51034,38
51035,38
51036,38
51037,38
51038,38
51040,38
51041,38
51042,38
51043,38
51044,38
51047,47
51049,38
51050,38
51051,38
51053,38
51054,38
51055,38
51056,38
51057,38
51058,38
51059,47
51060,47
51061,47
51062,47
51063,38
51064,38
51065,38
51066,38
51067,38
51068,38
51070,38
51071,38
51072,38
51073,38
51074,38
51075,38
51076,47
51077,47
51078,38
51079,38
51080,38
51081,38
51082,38
51083,39
51084,39
51087,38
52001,33
52003,35
52004,33
52005,33
52007,33
52008,33
52009,33
52010,33
52011,33
52012,33
52014,33
52016,33
52017,33
52018,33
52019,33
52021,38
52022,33
52023,33
52025,33
52026,39
52027,33
52028,33
52029,33
52030,33
52032,33
52034,33
52035,39
52036,39
52037,39
52039,39
52041,39
52042,39
52043,39
52044,39
52045,39
52046,39
52047,39
52048,39
52049,39
52050,39
52051,39
52052,39
52053,39
52054,39
52056,39
52057,39
52058,39
52059,39
52060,39
52061,39
52063,35
52064,39
52065,39
52066,39
52067,39
52068,39
52069,39
52070,39
52071,39
52072,39
52073,35
52074,35
52075,35
52076,39
52077,39
52078,39
52079,38
52080,38
52081,39
52082,38
52083,39
52084,39
52085,39
52086,39
52087,39
52088,39
52089,39
52090,39
52091,39
52092,39
52093,39
52094,38
52095,39
52096,39
52097,39
52098,39
52101,39
52102,33
52103,39
52104,33
52106,38
52109,33
52110,39
52111,39
52113,35
52114,39
52115,33
52116,39
52117,33
52118,38
52121,38
52122,39
52123,39
52124,38
52125,38
52126,39
53001,34
53002,34
53003,34
53004,34
53005,34
53006,34
53007,34
53008,34
53009,34
53010,34
53011,34
53012,34
53013,34
53014,34
53015,34
53016,34
53017,34
53018,34
53019,34
53020,34
53021,34
53022,34
53023,34
53024,34
53025,34
53026,34
53027,34
53028,34
53029,34
53030,34
53031,34
53032,34
53033,34
53034,34
53035,34
53036,34
53037,34
53038,34
53041,34
53042,34
53043,34
53044,34
53045,34
53046,34
53047,34
53048,34
53049,36
53050,37
53051,34
53052,34
53053,34
53054,34
53055,34
53056,34
53057,34
53058,34
53059,34
53060,34
53061,34
53062,34
53063,37
53064,37
53065,37
53066,37
53067,37
53068,37
53069,37
53070,37
53071,37
53072,37
53073,37
53074,37
53075,37
53076,37
53077,37
53078,33
53079,33
53080,36
53081,34
53082,37
53083,34
53084,34
53085,34
53086,34
53087,34
53088,34
53089,34
54001,42
54002,37
54003,37
54004,37
54005,42
54006,37
54007,36
54008,36
54009,36
54010,36
54011,36
54012,36
54013,34
54014,36
54015,36
54016,36
54017,36
54018,41
54019,37
54020,37
54021,37
54022,34
54023,37
54024,37
54025,34
54026,41
54027,37
54028,37
54029,37
54030,37
54031,37
54032,37
54033,37
54034,37
54035,37
54036,37
54037,37
54038,37
54039,37
54040,37
54041,37
54042,37
54043,37
54044,37
54045,37
54046,37
54047,37
54048,37
54049,37
54050,37
54051,37
54052,37
54053,37
54054,37
54055,37
54056,37
54057,37
54058,37
54059,37
54060,37
54061,37
54062,37
54063,37
54064,37
54065,37
54066,37
54067,37
54068,42
54069,42
54070,42
54071,42
54072,42
54073,37
54074,37
54075,42
54076,36
54077,37
54078,37
54079,37
54080,37
54081,37
54082,37
54083,37
54084,34
54085,37
54086,37
54087,37
54088,37
54089,37
55001,41
55002,41
55003,41
55004,41
55005,37
55006,41
55007,37
55008,41
55009,41
55010,41
55011,41
55012,41
55013,42
55014,37
55015,37
55016,37
55017,37
55018,41
55019,41
55020,41
55021,41
55022,41
55023,41
55024,41
55025,37
55026,37
55027,37
55028,37
55029,37
55030,41
55031,41
55032,41
55033,41
55034,41
55035,41
55036,41
55037,37
55039,37
55040,37
55041,37
55042,37
55043,37
55044,37
55045,37
55046,42
55047,42
55048,42
55049,42
55050,37
55051,37
55052,37
55053,41
55054,37
55056,41
55057,41
55058,41
55059,41
55060,41
55063,41
55065,41
55066,41
55067,41
55068,41
55069,41
55070,41
55071,41
55072,41
55073,41
55074,41
55075,41
55076,41
55077,41
55078,41
55079,41
55080,41
55081,41
55082,41
55083,36
55084,41
55085,41
55086,41
55087,41
55088,41
55089,41
55090,41
55091,41
55092,41
55093,41
55094,41
55095,41
55096,41
55097,41
55098,41
55099,41
55100,36
55101,36
55102,41
55103,41
55104,41
55106,41
55107,41
55108,41
55109,41
55110,41
55111,37
55112,41
55113,37
56001,36
56002,36
56004,36
56005,36
56006,36
56007,36
56008,36
56009,36
56010,36
56011,36
56013,36
56014,36
56015,36
56016,36
56017,36
56018,36
56019,36
56020,36
56021,36
56022,36
56023,36
56024,36
56025,36
56026,36
56027,36
56028,36
56029,36
56030,36
56031,41
56032,36
56033,36
56034,36
56035,36
56036,36
56038,36
56040,36
56041,36
56042,36
56043,36
56044,41
56045,36
56046,41
56047,36
56048,41
56049,36
56050,36
56051,36
56052,36
56053,36
56054,36
56055,36
56056,36
56057,36
56058,36
56059,36
56060,36
56061,41
56062,36
56063,41
56064,41
56065,36
56066,41
56067,35
56068,36
56069,36
56070,36
56071,36
56072,36
56073,35
56074,36
56075,35
56076,35
56077,35
56078,35
56079,36
56080,36
56081,36
56082,36
56083,41
56084,36
56085,36
56086,36
56087,36
56088,36
56089,41
56090,36
56091,36
56092,36
57002,35
57005,33
57006,35
57007,35
57008,35
57009,35
57010,35
57011,35
57012,35
57013,35
57014,35
57015,35
57018,35
57019,33
57020,33
57021,36
57022,33
57023,35
57024,35
57025,35
57026,35
57027,35
57028,35
57029,35
57030,35
57031,35
57032,36
57033,36
57034,35
57035,35
57036,36
57037,36
57038,36
57039,35
57040,35
57041,35
57042,35
57043,35
57044,35
57045,35
57046,35
57047,35
57048,35
57049,35
57050,36
57051,36
57052,36
57053,36
57054,36
57055,36
57056,35
57057,36
57058,36
57059,35
57060,35
57061,35
57062,35
57063,35
57064,35
57065,35
57066,35
57067,35
57068,35
57069,35
57070,35
57071,35
57072,35
57073,35
57074,35
57075,35
57076,35
57077,35
57078,35
57079,35
57080,35
57081,35
57082,35
57083,35
57084,35
57085,35
57086,35
57087,35
57088,35
57089,35
57090,35
57092,35
57094,33
57095,35
57096,35
57097,36
57099,36
57100,36
57101,36
57102,33
57103,35
57104,35
57105,35
57106,35
58001,41
58002,41
58003,41
58004,41
58005,41
58006,41
58007,41
58008,41
58009,41
58010,41
58011,41
58012,41
58013,41
58014,40
58015,40
58016,45
58017,45
58018,45
58019,45
58020,45
58021,45
58022,45
58023,45
58024,45
58025,45
58026,45
58028,45
58029,45
58030,45
58031,45
58032,45
58033,45
58034,45
58035,45
58036,45
58037,45
58038,45
58039,45
58040,45
58041,42
58042,42
58043,45
58044,45
58045,41
58046,41
58047,41
58048,41
58049,42
58050,42
58051,45
58052,41
58053,41
58054,41
58055,42
58056,42
58057,42
58058,42
58059,46
58060,46
58061,42
58062,42
58063,42
58064,42
58065,46
58066,42
58067,42
58068,42
58069,42
58070,46
58071,42
58072,42
58073,42
58074,46
58075,46
58076,46
58077,46
58078,46
58079,46
58080,45
58081,45
58082,46
58083,45
58084,41
58085,41
58086,45
59001,45
59002,45
59003,45
59004,45
59005,45
59006,46
59007,46
59008,42
59009,46
59010,46
59011,46
59012,46
59013,46
59014,46
59015,46
59016,46
59017,45
59018,46
59019,45
59020,46
59021,46
59022,46
59023,45
59024,46
59025,46
59026,46
59027,46
59028,46
59029,46
59030,46
59031,46
59032,46
59033,46
59034,46
59035,46
59036,46
59037,46
59038,46
59039,46
59041,46
59042,46
59044,46
59047,46
59048,46
59049,46
59051,46
59052,46
59053,46
59054,46
59055,46
59056,46
59057,46
59058,46
59059,46
59060,46
59061,46
59062,46
59063,46
59064,46
59065,46
59066,46
59067,46
59068,46
59069,46
59070,46
59071,46
59072,46
59073,46
59074,46
59075,46
59076,46
59077,42
59078,46
59079,46
59080,46
59081,46
59082,46
59083,46
59084,46
59085,46
59086,42
59087,46
59089,42
60001,42
60002,42
60003,42
60004,42
60005,42
60006,42
60007,42
60008,42
60009,42
60010,42
60011,42
60012,42
60013,42
60014,42
60015,42
60016,42
60017,42
60018,42
60019,42
60020,42
60021,42
60022,42
60023,37
60024,42
60025,42
60026,42
60027,42
60028,42
60029,42
60030,42
60031,42
60032,42
60033,42
60034,42
60035,42
60036,42
60037,42
60038,42
60039,42
60040,42
60041,42
60042,42
60043,42
60044,42
60045,41
60046,41
60047,41
60048,42
60049,42
60050,42
60051,42
60052,42
60053,42
60054,42
60055,42
60056,42
60057,42
60058,42
60059,42
60060,42
60061,42
60062,42
60063,42
60064,42
60065,42
60066,42
60067,42
60068,42
60069,42
60070,42
60071,42
60072,42
60073,42
60074,42
60075,42
60076,42
60077,42
60078,42
60079,46
60080,42
60081,42
60082,42
60083,42
60084,42
60085,42
60086,42
60087,42
60088,42
60089,42
60090,42
60091,41
61002,49
61003,49
61004,49
61005,49
61006,49
61007,49
61008,49
61009,49
61010,49
61011,49
61012,49
61013,49
61014,49
61015,49
61016,49
61018,49
61020,49
61021,49
61023,49
61025,49
61027,49
61028,49
61029,49
61030,49
61031,49
61032,49
61033,49
61034,50
61035,50
61036,50
61037,49
61038,49
61039,49
61040,49
61042,49
61043,50
61044,50
61045,50
61046,50
61047,50
61048,50
61050,49
61051,49
61052,49
61053,49
61054,49
61055,49
61056,49
61057,49
61058,49
61059,49
61060,49
61061,49
61062,50
61063,49
61064,49
61067,49
61068,49
61069,49
61070,49
61072,49
61073,49
61074,49
61075,49
61076,49
61077,49
61078,49
61079,49
62002,51
62003,51
62004,51
62005,51
62006,51
62007,51
62008,51
62009,51
62010,51
62011,51
62012,51
62013,51
62014,51
62015,51
62016,51
62017,51
62018,51
62019,51
62020,51
62021,51
62022,51
62023,51
62024,51
62025,51
62026,51
62027,51
62028,51
62029,51
62030,51
62031,51
62032,51
62033,51
62034,51
62035,51
62036,51
62038,51
62039,51
62041,51
62042,51
62043,51
62044,51
62045,51
62046,51
62047,51
62049,51
62050,51
62051,51
62052,51
62053,51
62054,51
62057,51
62058,51
62059,51
62060,50
62061,50
62064,50
62065,50
62066,50
62067,50
62068,50
62072,50
62074,51
62075,51
62076,51
62077,51
62078,51
62079,51
62080,51
62081,51
62082,51
62083,51
62084,51
62085,50
62086,51
62088,51
63001,51
63002,51
63003,51
63004,51
63007,51
63008,51
63009,51
63011,51
63012,51
63013,51
63014,51
63015,51
63016,51
63017,49
63018,50
63020,50
63021,51
63022,51
63023,51
63024,50
63025,50
63026,50
63027,50
63028,51
63029,50
63030,50
63031,50
63032,50
63033,50
63034,50
63035,50
63037,49
63038,49
63039,49
63040,49
63041,49
63042,49
63043,49
63045,49
63046,50
63047,50
63048,50
63049,50
63050,50
63051,50
63052,50
63053,50
63054,50
63055,50
63056,50
63057,50
63058,50
63059,50
63060,50
63062,50
63063,50
63064,50
63065,50
63066,50
63067,50
63068,49
63069,49
63070,50
63071,49
63072,49
63073,49
63074,49
63075,50
63076,51
63077,51
63078,51
63079,50
63080,49
63081,50
63082,50
63083,50
63084,51
63085,51
63087,51
63089,50
64001,51
64002,51
64003,51
64004,51
64005,51
64007,51
64008,51
64009,51
64010,51
64011,51
64012,50
64013,50
64014,50
64015,50
64016,50
64018,50
64019,50
64020,50
64021,50
64022,50
64023,50
64024,50
64025,50
64026,50
64027,50
64028,50
64029,50
64030,50
64031,50
64032,50
64033,50
64034,50
64035,50
64036,50
64037,50
64038,50
64039,50
64040,50
64041,50
64042,50
64043,50
64044,50
64045,50
64046,49
64047,49
64048,50
64049,49
64050,49
64051,49
64052,49
64053,49
64055,51
64057,50
64058,51
64059,50
64060,50
64061,49
64062,50
64063,50
64064,50
64068,49
64070,50
64075,47
64076,47
64077,47
64078,47
64079,47
64080,47
64081,47
64082,47
64083,47
64084,47
64085,47
64086,47
64087,47
64088,47
64089,47
64090,47
64091,47
64092,47
64093,47
64094,47
64095,47
64096,47
64097,47
64098,47
65001,1
65002,1
65003,1
65004,1
65005,1
65006,1
65007,1
65008,1
65009,1
65010,1
65011,1
65012,1
65013,1
65014,1
65015,1
65016,1
65017,1
65018,1
65019,1
65020,1
65021,1
65022,1
65023,1
65024,1
65025,1
65026,1
65027,1
65028,1
65029,1
65030,1
65031,1
65032,1
65033,1
65034,1
65035,1
65036,1
65037,1
65038,1
65039,1
65040,1
65041,1
65042,1
65043,1
65044,1
65045,1
65046,1
65047,1
65048,1
65049,2
65050,2
65051,1
65052,1
65053,1
65054,1
65055,1
65056,1
65057,1
65058,1
65059,1
65060,1
65061,1
65062,1
65063,1
65064,1
65065,1
65066,1
65067,1
65068,1
65069,1
65070,2
65071,1
65072,1
65073,1
65074,1
65075,1
65076,1
65077,2
65078,2
65079,2
65080,1
65081,1
65082,1
65083,1
65084,1
65085,1
65086,1
65087,1
65088,1
65089,1
65090,1
65091,1
65092,1
65093,1
65094,1
65095,1
65098,1
65099,1
66001,1
66002,1
66003,1
66004,1
66005,1
66006,1
66007,1
66008,1
66009,1
66010,1
66011,1
66012,1
66013,1
66014,1
66015,1
66016,1
66017,1
66018,1
66019,1
66020,2
66021,1
66022,2
66023,2
66024,2
66026,2
66027,2
66029,2
66030,2
66031,2
66032,2
66033,2
66034,2
66035,2
66036,2
66037,2
66038,2
66039,2
66040,1
66041,1
66042,1
66043,2
66044,2
66045,2
66046,2
66047,2
66048,2
66049,2
66050,2
66051,2
66052,2
66053,2
66054,2
66055,2
66056,2
66057,2
66058,2
66059,2
66060,2
66061,2
66062,2
66063,2
66064,3
66065,1
66066,3
66067,3
66068,3
66069,3
66070,3
66071,3
66072,3
66073,3
66074,3
66075,3
66076,3
66077,3
66078,3
66079,3
66080,3
66081,3
66082,3
66083,3
66084,3
66085,3
66088,3
66090,3
66091,1
66092,3
66094,1
66096,3
66097,2
66098,1
66099,1
66100,1
66101,2
66102,2
66103,2
66104,2
66105,1
66106,2
67001,3
67002,3
67003,3
67004,3
67006,3
67007,6
67008,3
67009,3
67010,3
67011,6
67012,6
67013,3
67014,6
67015,6
67016,6
67017,6
67018,6
67019,6
67021,6
67022,6
67023,6
67025,6
67026,6
67027,6
67028,6
67029,6
67030,6
67031,6
67032,6
67033,6
67034,6
67035,6
67036,6
67037,6
67038,6
67039,6
67040,6
67041,6
67042,6
67043,6
67044,6
67045,6
67046,6
67047,6
67048,6
67049,6
67050,6
67051,3
67052,6
67053,6
67054,6
67055,6
67056,6
67057,6
67058,6
67059,6
67060,6
67061,6
67062,6
67063,6
67064,6
67065,6
67066,6
67067,6
67068,6
67069,6
67070,6
67071,6
67072,6
67073,6
67074,6
67075,6
67076,6
67077,6
67078,6
67079,6
67080,6
67081,6
67082,6
67083,6
67084,6
67085,6
67086,6
67087,6
67088,6
67089,6
67090,6
67091,6
67092,6
67093,6
67094,6
67095,6
67096,6
67097,6
67098,6
67099,6
67101,6
67102,6
67105,6
67106,6
67107,6
67108,6
67109,3
67110,3
67111,3
67112,6
67113,6
67114,7
68001,8
68002,8
68003,5
68004,8
68005,5
68006,8
68007,5
68008,5
68009,8
68010,5
68011,8
68012,8
68013,8
68014,8
68015,8
68017,8
68018,8
68022,8
68023,8
68024,8
68025,8
68026,8
68027,8
68028,8
68029,8
68030,8
68031,9
68032,8
68033,9
68034,9
68035,8
68036,8
68037,8
68038,8
68039,8
68040,8
68041,8
68042,8
68043,8
68044,8
68045,8
68046,8
68047,8
68048,8
68049,8
68050,8
68051,8
68052,8
68053,8
68054,8
68055,8
68056,8
68057,9
68058,9
68059,9
68060,9
68061,8
68062,8
68063,8
68064,8
68065,8
68066,8
68067,8
68068,8
68069,8
68070,8
68071,8
68072,8
68073,8
68074,9
68075,8
68076,8
68077,8
68078,8
68079,8
68080,9
68081,9
68082,9
68083,9
68087,9
68088,8
68089,8
68090,8
68091,8
68092,8
68093,8
68094,8
68096,9
68097,9
68098,9
68099,6
68102,6
68103,8
68104,8
68105,9
68108,9
68109,9
68110,8
68111,8
68112,8
68113,9
68114,8
68115,8
69001,6
69002,6
69003,6
69004,6
69005,6
69006,6
69007,6
69008,7
69009,6
69010,6
69011,6
69012,6
69013,6
69014,6
69015,6
69016,6
69017,6
69018,6
69019,6
69020,6
69021,7
69022,6
69023,6
69024,6
69025,6
69026,7
69027,7
69028,7
69029,7
69030,6
69031,6
69032,7
69033,6
69034,7
69035,7
69036,7
69037,7
69038,7
69039,7
69040,7
69041,7
69042,7
69043,7
69044,7
69045,7
69046,6
69047,7
69048,7
69049,7
69050,7
69051,7
69052,7
69053,7
69054,7
69055,7
69056,7
69057,7
69058,7
69059,7
69060,7
69061,7
69062,7
69063,7
69064,7
69065,7
69066,7
69067,7
69068,7
69069,7
69070,7
69071,7
69072,7
69073,7
69074,7
69075,7
69076,7
69077,7
69078,7
69079,7
69080,7
69081,7
69082,9
69083,7
69084,7
69085,7
69086,7
69087,7
69088,7
69089,7
69090,7
69091,7
69092,7
69093,7
69094,7
69095,7
69096,7
69097,7
