name,participant,filing,cd,private_funds,public,spending,balance,loans
"Jung, Ursila",P,4,CD 01,45953,100062.0,82740,63275,
"Lee, Susan",P,4,CD 01,38838,126563.0,93791,71610,
"Marte, Christopher",P,4,CD 01,88427,174491.0,101046,161872,
"Qiu, Helen J",P,4,CD 01,8365,,6793,1572,
"Ramos, Beatrice *",P,-,CD 01,0,,,,
"Stewart, Pooi",NP,4,CD 01,21260,,66626,(45367),
"Pagan, Juan",P,4,CD 02,317,,352,(35),
"Rivera, Carlina",P,4,CD 02,29226,,12737,16489,
"Ryan, Allison L",P,4,CD 02,11402,,4498,6904,
"Bobrick, Robert P",P,4,CD 03,100,,,100,
"Bottcher, Erik",P,4,CD 03,107004,,64589,42415,
"Powers, Keith",P,4,CD 04,52095,,8099,43996,
"Robinson, Brian",P,4,CD 04,4923,,3561,1363,
"Golluscio, Elizabeth A",P,4,CD 05,1050,,30,1020,
"Menin, Julie",P,4,CD 05,97126,,33919,63207,
"Brewer, Gale",P,4,CD 06,6205,,25811,(19606),
"Di Stasio, Diane",P,4,CD 06,6280,,6242,38,
"Abreu, Shaun",P,4,CD 07,45428,,33197,12231,
"Miller, Emily Yuexin S",P,4,CD 07,100,,,100,
"Phillips, Davon L",P,-,CD 07,0,,,,
"Ayala, Diana I",P,4,CD 08,27855,,12814,15041,
"Lighty, Jamell P",P,-,CD 08,0,,,,
"Rivera, Ildefonso L *",P,4,CD 08,18,,18,,
"Clennon, Joshua *",P,3,CD 09,143,,143,,
"Dickens, Inez E",P,4,CD 09,49933,127019.0,85543,91409,
"Jordan, Kristin R *",P,3,CD 09,22213,78128.0,14593,85748,
"Morris-Perry, Christopher * §",NP,-,CD 09,0,,,,
"Salaam, Yusef",P,4,CD 09,75887,,215847,(139960),10000
"Stora, Skiboky",P,3,CD 09,5950,,3202,2748,
"Taylor, Al",P,4,CD 09,38079,86716.0,109574,15222,
"De La Rosa, Carmen N",P,4,CD 10,39602,43700.0,44306,38996,
"Perez, Guillermo A",P,4,CD 10,6315,,34,6281,
"Sedrick, Antoine L",P,-,CD 10,0,,,,
"Caemmerer, Robert J §",NP,-,CD 11,0,,,,
"Dinowitz, Eric",P,4,CD 11,57763,,33717,24046,
"Ahmed, Aisha",P,4,CD 12,9105,,7139,1966,
"Hamilton-Johnson, Pamela",P,4,CD 12,740,,44,696,
"King, Andy",NP,4,CD 12,3775,,6288,(2513),
"Riley, Kevin C",P,4,CD 12,63225,43344.0,44936,61633,
"Estrada, Irene",P,4,CD 13,280,,6,274,
"Ferrara, Bernadette",P,4,CD 13,12313,48488.0,55690,5111,
"Havranek, George F",P,4,CD 13,43599,127300.0,93114,77785,
"Marmorato, Kristy",P,4,CD 13,31795,80712.0,13665,98842,
"Marrero, Grace",P,4,CD 13,1540,,599,941,
"Nastasio, Phyllis T *",P,4,CD 13,6666,,997,5670,
"Perez, John",P,-,CD 13,0,,,,
"Rivera-Diaz, Ariel *",P,-,CD 13,0,,,,
"Velazquez, Marjorie",P,4,CD 13,60350,,31609,28741,
"Zherka, Hasime Samantha",P,3,CD 13,18528,38023.0,14234,42317,10000
"Bradshaw, Rachel",P,4,CD 14,12629,45866.0,40072,18423,700
"Sanchez, Pierina A",P,4,CD 14,49190,128379.0,21612,155957,
"Feliz, Oswald",P,4,CD 15,27030,,22690,4340,8000
"Padilla, Jr., Jose A §",NP,-,CD 15,0,,,,
"Cox, Cynthia L *",P,4,CD 16,240,,,240,
"Stevens, Althea V",NP,4,CD 16,17376,,4328,13048,
"Duran, Gonzalo",P,4,CD 17,1235,,465,770,
"Salamanca, Rafael",NP,4,CD 17,527135,,78511,448624,
"Farias, Amanda",P,4,CD 18,59311,,12949,46363,
"Avella, Tony",P,4,CD 19,30382,139369.0,77636,92115,
"Bae, Christopher",P,4,CD 19,49569,159676.0,94595,114650,
"Graziano, Paul D",P,4,CD 19,21975,118104.0,64759,75320,
"Lee, Richard J *",P,3,CD 19,429,,429,,
"Paladino, Vickie",P,4,CD 19,53735,137514.0,126149,65100,
"Chen, Jin Liang",P,4,CD 20,24170,,18392,5778,
"Pai, Yu-Ching James",P,4,CD 20,19013,,1037,17976,
"Ung, Sandra",P,4,CD 20,81048,,49328,31720,
"Monserrate, Hiram",P,4,CD 21,17826,,682,17144,
"Moya, Francisco P",P,4,CD 21,40211,,50249,(10038),
"Caban, Tiffany",P,4,CD 22,56989,43700.0,50250,50439,
"Castro, Charles",P,4,CD 22,23375,,10563,12812,3500
"Klingman, Kelly",P,4,CD 22,8525,,4221,4304,
"Behar, Steve",P,4,CD 23,22951,87803.0,23211,87543,
"Chow, Bernard",P,4,CD 23,24579,40394.0,26328,38645,
"Lee, Linda",P,4,CD 23,84210,,60951,23259,
"Rahman, Rubaiya",P,4,CD 23,29660,68172.0,78308,19524,
"Gennaro, James F",P,4,CD 24,59101,,52307,6793,
"Rinaldi, Jonathan",P,4,CD 24,562,,597,(35),
"Syed, Rabby F *",P,3,CD 24,3000,,,3000,
"Baryab, Fatima",P,4,CD 25,33080,,3653,29427,10000
"Cao, Zhile",P,4,CD 25,331,,,331,
"Krishnan, Shekar",P,4,CD 25,56107,174800.0,73046,157861,
"Pacheco, Ricardo J",P,4,CD 25,15817,61074.0,29173,47719,
"Brea, Lorenzo *",P,4,CD 26,970,,,970,
"Jeffcoat, Marvin R",P,4,CD 26,12382,,9951,2431,
"Kim, Hailie",P,4,CD 26,24068,146414.0,84226,86256,
"Won, Julie",P,4,CD 26,86014,174800.0,95649,165166,
"Bell, Jabari *",P,3,CD 27,295,,445,(150),
"Miller, Marilyn",P,4,CD 27,0,,,,
"Moreno, Joanne *",P,4,CD 27,0,,,,
"Williams, Nantasha M",NP,4,CD 27,61392,,53212,8180,
"Adams, Adrienne",NP,4,CD 28,569641,,276658,292983,
"Ramgopal, Rusat M",P,4,CD 28,5477,,549,4928,
"Felder, Ethan",P,4,CD 29,28746,88958.0,48825,68879,
"Maio, Danniel",P,4,CD 29,790,,171,619,
"Nijjar, Sukhjinder S",P,4,CD 29,36594,,45818,(9224),8503
"Schulman, Lynn C",P,4,CD 29,74919,174800.0,88882,160837,
"Holden, Robert F",P,4,CD 30,38168,,14687,23481,2200
"Brooks-Powers, Selvena N",NP,4,CD 31,95682,,59759,35923,
"May, Daniella",P,4,CD 31,14037,,11242,2795,4000
"Ariola, Joann",P,4,CD 32,23205,,1362,21843,
"Scala, Mike *",P,4,CD 32,4425,,1769,2656,
"Restler, Lincoln",P,4,CD 33,46308,,38731,7578,
"Rowen, Martha",P,4,CD 33,25,,,25,
"Gutierrez, Jennifer",P,4,CD 34,26735,,33909,(7174),
"Prince, Paperboy L",P,4,CD 34,6284,,1181,5103,
"Hudson, Crystal",P,4,CD 35,88211,,79258,8954,
"Paul, Kevin F",P,-,CD 35,0,,,,
"Osse, Chi A",NP,4,CD 36,40603,,31074,9529,
"Bosch, Mitchell A *",P,4,CD 37,100,,2,98,
"Espinal, Hugo F *",P,4,CD 37,3715,,2778,937,
"Nurse, Sandy",P,4,CD 37,49167,,48550,616,
"Trofort, Michael J",P,-,CD 37,0,,,,
"Vega, Isaiah O",P,4,CD 37,425,,49,376,
"Aviles, Alexa",P,4,CD 38,37402,,30552,6850,
"Frankel, Erik S *",P,3,CD 38,0,,,,
"Rodriguez, Paul A",P,4,CD 38,640,,56,584,
"Skelly, Christopher *",P,-,CD 38,0,,,,
"Hanif, Shahana",P,4,CD 39,44843,,35607,9236,
"Kane, Nickie",P,-,CD 39,0,,,,
"Tomaszewski, Arkadiusz",P,4,CD 39,0,,,,
"Joseph, Rita C",P,4,CD 40,64198,,58338,5860,
"Bowman, Reginald H",P,4,CD 41,3687,,2586,1101,
"Leonard, Jarod D",P,-,CD 41,0,,,,
"Mcintosh Green, Isis",P,4,CD 41,59293,,43808,15485,26550
"Mealy, Darlene",P,4,CD 41,18010,,6474,11536,
"Shearin, Joyce D * §",UN,4,CD 41,0,,,,
"Banks, Chris",P,4,CD 42,22135,92454.0,76534,38055,
"Barron, Charles",P,4,CD 42,24597,81746.0,28372,77971,
"Rose, Jamilah",P,4,CD 42,7955,,10686,(2731),
"Simmons, Richard L",P,-,CD 42,0,,,,
"Chan, Wai Yee",P,4,CD 43,59004,147972.0,121618,85358,
"Ho, Chingkit *",P,4,CD 43,10008,,10008,,5000
"Labella, Vito J",P,4,CD 43,8047,,2542,5505,4000
"Ng, Stanley",P,4,CD 43,39855,158908.0,102807,95956,
"Tan, Ying",P,4,CD 43,38778,38897.0,27219,50456,20000
"Zhuang, Susan",P,4,CD 43,38014,174800.0,83412,129402,
"Tischler, Harold",P,4,CD 44,41688,174800.0,171107,45381,
"Yeger, Kalman",P,4,CD 44,59383,170552.0,13497,216439,
"Louis, Farah",P,3,CD 45,26779,,661,26118,
"Chang, Wayne A",P,-,CD 46,0,,,,
"Kebreau, Adlerette",P,-,CD 46,0,,,,
"Moran, Mike",P,4,CD 46,7270,,,7270,
"Narcisse, Mercedes",P,4,CD 46,82188,,58638,23550,
"Batista, Anthony L *",P,2,CD 47,245,,5,240,
"Belfiore-Delfaus, Anna",P,4,CD 47,12585,,2037,10548,
"Brannan, Justin",P,4,CD 47,123029,170264.0,76930,216363,
"Kagan, Ari",P,4,CD 47,33096,113210.0,50196,96110,
"Pereira, Avery",P,4,CD 47,8435,,5384,3051,500
"Ragusa, Michael *",P,4,CD 47,21670,,39707,(18037),
"Adler, Amber",P,4,CD 48,11699,63194.0,92853,(17959),
"Kazatsker, Igor",P,4,CD 48,12831,,66801,(53970),
"Vernikov, Inna",P,4,CD 48,55886,,29233,26653,
"Barnes, Amoy K *",P,4,CD 49,3287,,3287,,
"Hanks, Kamillah M",P,4,CD 49,117281,173850.0,77508,213623,
"Idoko, Anika *",P,-,CD 49,0,,,,
"Shamal, Ruslan",P,4,CD 49,50,,813,(763),
"Carr, David M",P,4,CD 50,14140,,8417,5723,
"Borelli, Joseph",P,4,CD 51,23885,,8828,15057,
