cd,adj_pop,adj_O18_pop,pop,pop_u18,hisp,white,black,asian,other_race,multiracial,lar_grp1,lar_grp2,lar_grp3,lar_pop1,lar_pop2,lar_pop3,dem,rep,con,wor,oth,blank,total,adams,sliwa,mayor_votes,prim_adams,prim_wiley,prim_garcia,prim_yang,prim_stringer,prim_morales,prim_mcguire,prim_donovan,prim_votes,hochul,zeldin,gov_votes,voters_nov22,tot_pov_pop,below_pov_pop,pct_pov
11,175470.0,139072.0,176118,36437,76394,43755,35749,12714,3011,4495,Dominican,Puerto Rican,Irish,33351,20975,11158,63110.0,6409.0,342.0,305.0,1796.0,15759.0,87721.0,15409.0,5177.0,22083.0,5539.0,3674.0,4317.0,1958.0,1632.0,539.0,495.0,690.0,19316.0,26758.0,8563.0,35829.0,91717.0,170669,31169,18.3
12,175452.0,138257.0,181064,38704,53054,5555,111680,3698,2427,4650,W Indians Jamaican,Puerto Rican,Dominican,37933,25677,18204,75133.0,3291.0,227.0,335.0,1681.0,13963.0,94630.0,18998.0,1830.0,21518.0,10914.0,3664.0,855.0,1007.0,813.0,355.0,576.0,653.0,19246.0,29348.0,3188.0,32907.0,94041.0,185467,31060,16.7
8,176465.0,137544.0,184429,40824,100722,21702,45578,10290,1784,4353,Puerto Rican,Dominican,Mexican,40911,26248,12452,71615.0,4299.0,251.0,440.0,1588.0,16071.0,94264.0,13466.0,2281.0,17031.0,5469.0,3087.0,2035.0,1462.0,797.0,870.0,485.0,392.0,15173.0,22291.0,4014.0,26703.0,100008.0,177279,63037,35.6
10,175271.0,146999.0,174667,28239,115195,35879,12690,5382,1630,3891,Dominican,Puerto Rican,Mexican,95832,11491,9853,81540.0,4769.0,203.0,335.0,1530.0,15666.0,104043.0,18592.0,3438.0,24088.0,6155.0,6188.0,4639.0,1712.0,1614.0,1257.0,356.0,433.0,23239.0,29056.0,6183.0,35950.0,109612.0,202061,36129,17.9
14,175592.0,132903.0,168971,41420,122386,4860,33487,4069,1874,2295,Dominican,Puerto Rican,Mexican,74838,22731,11706,60219.0,3857.0,220.0,278.0,1162.0,13629.0,79365.0,8556.0,1659.0,10977.0,4793.0,1464.0,748.0,1004.0,426.0,732.0,228.0,237.0,10238.0,12864.0,3544.0,16694.0,77649.0,165155,49921,30.2
16,175413.0,130131.0,169307,44192,105114,3247,54453,2390,1594,2509,Dominican,Puerto Rican,Mexican,56161,23965,11408,66515.0,3412.0,235.0,300.0,1317.0,13837.0,85616.0,11912.0,1512.0,14092.0,6302.0,1878.0,702.0,1016.0,486.0,784.0,364.0,299.0,12508.0,17469.0,3272.0,21083.0,92062.0,172064,58826,34.2
17,175486.0,128856.0,176905,46852,114666,3312,51989,2079,2125,2734,Puerto Rican,Dominican,Mexican,42513,40929,11770,64339.0,3487.0,333.0,448.0,1274.0,14355.0,84236.0,9323.0,1690.0,11652.0,5181.0,1430.0,653.0,935.0,373.0,611.0,260.0,258.0,10173.0,13872.0,2983.0,17161.0,82236.0,168346,57584,34.2
22,168889.0,146157.0,162700,21988,41082,81870,7899,23003,2519,6327,Italian,Irish,Greek,14518,11183,9877,56764.0,8429.0,304.0,297.0,1852.0,19615.0,87261.0,13132.0,6445.0,22028.0,2303.0,6454.0,4075.0,1985.0,942.0,736.0,236.0,529.0,17905.0,26956.0,10659.0,38142.0,89403.0,142781,15142,10.6
26,169044.0,141920.0,174544,27876,52553,47693,11308,55551,2123,5316,"Chinese, Except Taiwanese",Mexican,Irish,12665,11672,9750,53407.0,6738.0,255.0,269.0,1507.0,18855.0,81031.0,13113.0,4755.0,19822.0,3243.0,4859.0,3782.0,2802.0,936.0,704.0,320.0,551.0,17926.0,24557.0,7922.0,32867.0,85242.0,151959,15491,10.2
32,168905.0,135364.0,167206,33119,60335,64526,9183,24295,4270,4597,Italian,Irish,Dominican,23393,18752,17018,47547.0,18208.0,868.0,266.0,2295.0,20569.0,89753.0,9452.0,16802.0,28212.0,3184.0,1461.0,2422.0,2064.0,928.0,409.0,290.0,450.0,11642.0,14459.0,22285.0,37041.0,91184.0,174535,18834,10.8
34,168745.0,140575.0,178550,31217,69137,73252,12874,15097,2265,5925,Puerto Rican,Dominican,Mexican,25780,14489,12042,72395.0,4732.0,188.0,538.0,1455.0,16905.0,96213.0,12274.0,2955.0,17408.0,3551.0,8018.0,2962.0,2783.0,588.0,964.0,198.0,264.0,20071.0,27623.0,6596.0,34673.0,99247.0,177830,39825,22.4
37,168631.0,133459.0,163754,34351,85668,19318,36183,13044,3770,5771,Dominican,Puerto Rican,Mexican,27210,24402,10792,60873.0,3941.0,200.0,485.0,1235.0,14970.0,81704.0,9038.0,1601.0,11817.0,4634.0,3620.0,922.0,919.0,387.0,716.0,545.0,169.0,12456.0,17603.0,3052.0,20956.0,84654.0,161785,38363,23.7
41,169449.0,131719.0,176520,38798,28069,10872,123342,2717,2243,9277,W Indians Jamaican,W Indians West Indian,Puerto Rican,13301,11487,8258,72136.0,2628.0,144.0,413.0,1403.0,12705.0,89429.0,16518.0,910.0,18160.0,12226.0,3093.0,534.0,495.0,369.0,281.0,333.0,266.0,17932.0,24374.0,1661.0,26367.0,91428.0,172307,44545,25.9
45,168780.0,133117.0,156711,33022,14071,27618,95285,8352,2321,9064,W Indians Haitian,W Indians Jamaican,Guyanese,18126,14030,8816,75437.0,5867.0,237.0,288.0,1637.0,14997.0,98463.0,20123.0,3582.0,24920.0,14608.0,3837.0,1344.0,1316.0,846.0,304.0,380.0,383.0,23393.0,27989.0,8659.0,37127.0,100267.0,160693,17837,11.1
46,170410.0,135235.0,175893,36172,15740,48086,89100,13638,1879,7450,W Indians Haitian,W Indians Jamaican,Italian,17999,16982,11895,65657.0,12344.0,480.0,262.0,1985.0,17831.0,98559.0,15899.0,9241.0,26673.0,10680.0,2275.0,1490.0,1633.0,1017.0,218.0,307.0,370.0,18322.0,24145.0,14759.0,39252.0,101579.0,176974,18299,10.3
38,175131.0,134344.0,174873,39723,61604,45102,7843,54949,1586,3789,"Chinese, Except Taiwanese",Mexican,Puerto Rican,40917,21398,12405,45524.0,7955.0,306.0,288.0,1262.0,17678.0,73013.0,8201.0,5596.0,15334.0,2205.0,3356.0,2388.0,2417.0,471.0,530.0,113.0,208.0,12109.0,15087.0,9373.0,24786.0,73768.0,161582,30483,18.9
40,172245.0,138752.0,179152,34950,26846,39987,85648,13914,2692,10065,W Indians Haitian,W Indians Jamaican,American,14160,12617,9070,76857.0,3925.0,193.0,507.0,1585.0,14351.0,97418.0,20437.0,1910.0,24470.0,11353.0,8340.0,2714.0,1138.0,887.0,641.0,328.0,359.0,26257.0,34901.0,4676.0,40048.0,102839.0,174267,26243,15.1
43,175545.0,136740.0,169310,37858,28615,45226,1628,89526,925,3390,"Chinese, Except Taiwanese",Italian,Mexican,68285,12661,11145,32023.0,8695.0,259.0,155.0,1024.0,20528.0,62684.0,3881.0,6624.0,11350.0,1046.0,705.0,810.0,3789.0,346.0,207.0,60.0,157.0,7419.0,7050.0,11375.0,18796.0,65257.0,156073,32333,20.7
44,173911.0,113559.0,186978,63374,17121,129453,3451,26106,5415,5432,American,"Chinese, Except Taiwanese",Polish,15949,12816,7178,39476.0,15954.0,453.0,107.0,905.0,15183.0,72078.0,6024.0,8488.0,15766.0,4815.0,498.0,662.0,5125.0,377.0,134.0,110.0,116.0,12109.0,4825.0,29843.0,35033.0,74303.0,178584,45372,25.4
47,173741.0,138809.0,184321,37119,33578,91166,14715,37540,1594,5728,"Chinese, Except Taiwanese",Italian,Puerto Rican,23256,17974,12255,47973.0,15505.0,531.0,271.0,2103.0,22009.0,88392.0,12058.0,11880.0,25890.0,3542.0,2349.0,2827.0,2664.0,882.0,456.0,229.0,346.0,13741.0,18624.0,17607.0,36819.0,92926.0,182694,33010,18.1
49,168682.0,128906.0,164869,39037,54644,46299,39407,17845,1844,4830,Puerto Rican,Italian,Irish,20730,18630,11483,53759.0,14082.0,866.0,446.0,2525.0,20262.0,91940.0,14129.0,10294.0,26093.0,5357.0,2310.0,2157.0,1714.0,930.0,411.0,375.0,480.0,14155.0,20927.0,13658.0,35001.0,93149.0,151831,24289,16.0
50,173264.0,137690.0,181738,37254,25937,114140,5790,30752,1317,3802,Italian,Irish,"Chinese, Except Taiwanese",44304,18207,16527,38585.0,36079.0,1584.0,292.0,3047.0,26136.0,105723.0,9461.0,27304.0,39267.0,2201.0,977.0,2335.0,2309.0,999.0,230.0,202.0,479.0,10009.0,14881.0,35922.0,51152.0,107866.0,178357,15882,8.9
51,169200.0,135070.0,164103,33212,18236,125137,1862,15028,824,3016,Italian,Irish,Puerto Rican,72657,21234,10608,33030.0,47667.0,1745.0,303.0,3254.0,26768.0,112767.0,7204.0,33807.0,43986.0,1482.0,705.0,1858.0,1652.0,823.0,173.0,136.0,433.0,7468.0,12151.0,45963.0,58408.0,114867.0,172993,11695,6.8
48,176661.0,141171.0,168098,33571,14302,111947,3548,30904,1298,6099,Russian,"Chinese, Except Taiwanese",Ukrainian,24288,16771,13874,36540.0,22073.0,372.0,166.0,1815.0,25121.0,86087.0,6341.0,12859.0,20758.0,3365.0,726.0,1342.0,2244.0,764.0,171.0,124.0,205.0,9268.0,8403.0,24250.0,33009.0,85378.0,163401,25395,15.5
3,177136.0,161217.0,179601,15917,27679,103910,11162,28048,1655,7147,Irish,Italian,English,17686,16218,13688,66241.0,6671.0,157.0,157.0,1867.0,18781.0,93874.0,22082.0,3540.0,27695.0,3331.0,6458.0,10647.0,3056.0,2155.0,478.0,914.0,768.0,28177.0,42012.0,7866.0,50703.0,99542.0,157822,17479,11.1
4,177190.0,156901.0,173004,20415,12689,121656,4598,26423,1388,6250,Irish,Italian,German,17316,12816,11979,58208.0,13296.0,192.0,104.0,2401.0,21631.0,95832.0,23169.0,6089.0,30930.0,3871.0,3660.0,10784.0,3031.0,1668.0,271.0,1995.0,871.0,26376.0,40681.0,14690.0,56289.0,101481.0,154798,10429,6.7
5,177075.0,152695.0,173457,24259,14920,123033,5489,21903,1403,6709,Irish,Italian,German,16569,15387,12220,61790.0,11234.0,187.0,126.0,2262.0,20495.0,96094.0,26170.0,6456.0,34650.0,4091.0,4937.0,11858.0,3261.0,1903.0,369.0,1610.0,942.0,29306.0,44049.0,13413.0,58321.0,99339.0,162685,11603,7.1
6,176623.0,151113.0,178772,25680,21024,119498,8701,20458,1639,7452,Irish,German,Italian,14377,13713,13643,75311.0,7673.0,151.0,140.0,1859.0,18705.0,103839.0,31454.0,4810.0,38742.0,4870.0,6239.0,16708.0,3311.0,3452.0,475.0,1775.0,889.0,38066.0,53912.0,10388.0,65342.0,110517.0,170323,15427,9.1
1,177159.0,151918.0,177021,25058,23882,79129,8685,56732,1558,7035,"Chinese, Except Taiwanese",Italian,Puerto Rican,43144,12059,10761,60831.0,7464.0,166.0,205.0,1595.0,20741.0,91002.0,16315.0,4747.0,22957.0,3098.0,4468.0,6212.0,5350.0,1272.0,521.0,798.0,448.0,22646.0,30035.0,9910.0,40615.0,95051.0,162007,25574,15.8
2,177066.0,160596.0,182133,17026,32796,102054,11676,26372,1867,7368,Irish,Puerto Rican,"Chinese, Except Taiwanese",16113,14982,14712,68514.0,6286.0,164.0,267.0,1841.0,18117.0,95189.0,21310.0,3780.0,27432.0,3461.0,6674.0,9866.0,2958.0,1848.0,657.0,856.0,675.0,27451.0,38995.0,7225.0,47037.0,100038.0,160853,28411,17.7
33,176506.0,132233.0,165179,40786,17730,118117,6554,13064,2694,7020,Irish,Polish,Hungarian,14446,12962,11822,66833.0,5759.0,181.0,277.0,1393.0,15667.0,90110.0,16541.0,2998.0,21723.0,3464.0,8294.0,7712.0,4929.0,975.0,570.0,460.0,418.0,27325.0,36876.0,12827.0,50242.0,93246.0,157609,33247,21.1
35,172009.0,142290.0,171683,29924,22257,64425,59319,13484,2881,9317,Irish,German,Italian,11480,8376,7854,87124.0,3794.0,157.0,630.0,1532.0,14274.0,107511.0,26644.0,1875.0,31777.0,11529.0,13514.0,6628.0,1427.0,1078.0,858.0,460.0,469.0,36666.0,46495.0,5302.0,52352.0,111589.0,169050,26414,15.6
36,170261.0,140370.0,162627,28672,30793,35363,78703,7580,1938,8250,Puerto Rican,Dominican,American,10291,8449,6836,81783.0,2452.0,143.0,747.0,1542.0,13582.0,100249.0,19724.0,1023.0,23251.0,10416.0,9882.0,2300.0,906.0,568.0,824.0,376.0,298.0,26286.0,35022.0,2060.0,37521.0,104989.0,166705,35947,21.6
39,174708.0,134785.0,171461,39605,25494,102522,10187,22334,2048,8876,Irish,Italian,German,16752,16691,14352,80690.0,6269.0,244.0,456.0,1598.0,15730.0,104987.0,30116.0,4107.0,38295.0,4329.0,13812.0,15234.0,2697.0,1884.0,971.0,508.0,526.0,40700.0,52122.0,8344.0,61210.0,108223.0,178208,18480,10.4
7,176905.0,152716.0,174892,23736,59678,62035,26747,17779,1968,6685,Dominican,Puerto Rican,Irish,32468,10163,9551,82031.0,3967.0,148.0,317.0,1659.0,15200.0,103322.0,25695.0,2623.0,31462.0,5830.0,7822.0,9568.0,2065.0,2713.0,1010.0,1022.0,688.0,31406.0,40344.0,4831.0,45971.0,107632.0,170884,34090,19.9
9,176831.0,144269.0,171591,31610,44892,26471,84087,6990,1880,7271,Dominican,Puerto Rican,American,18795,11148,8488,83071.0,2894.0,173.0,414.0,1843.0,14253.0,102648.0,24594.0,1569.0,28954.0,10699.0,8139.0,3300.0,1235.0,1231.0,725.0,1011.0,587.0,27622.0,36845.0,2810.0,40181.0,107899.0,174282,40339,23.1
31,169778.0,129810.0,174281,41181,31819,18370,107967,4474,3670,7981,W Indians Jamaican,Puerto Rican,W Indians Haitian,23207,9127,8609,67131.0,4625.0,236.0,288.0,1571.0,13347.0,87198.0,17990.0,2386.0,21012.0,11632.0,2740.0,581.0,857.0,536.0,222.0,569.0,436.0,17870.0,24945.0,5645.0,30889.0,89346.0,182753,25864,14.2
42,168746.0,129937.0,162738,38425,38334,5075,102134,6832,2309,8054,Puerto Rican,W Indians Jamaican,Dominican,14799,11882,10845,72103.0,3294.0,169.0,420.0,1336.0,13655.0,90977.0,17095.0,1327.0,19022.0,12664.0,2181.0,394.0,654.0,504.0,290.0,390.0,296.0,17795.0,23682.0,2285.0,26357.0,95682.0,163728,40819,24.9
13,175210.0,138889.0,170092,34975,75453,53792,20552,14038,2382,3875,Puerto Rican,Italian,Dominican,35219,23936,21477,53544.0,12580.0,879.0,302.0,1964.0,17930.0,87199.0,9260.0,9468.0,19918.0,3708.0,2025.0,1789.0,1573.0,862.0,429.0,282.0,465.0,11538.0,17054.0,14828.0,32234.0,90807.0,162940,22350,13.7
19,170692.0,140177.0,174225,31027,33198,67084,2666,67357,1054,2866,"Chinese, Except Taiwanese",Italian,Korean,37649,24644,13824,44529.0,18274.0,684.0,202.0,2199.0,24267.0,90155.0,10344.0,16460.0,28415.0,2304.0,1411.0,3222.0,4118.0,1331.0,235.0,326.0,543.0,14022.0,17460.0,23236.0,41067.0,92369.0,172183,14598,8.5
20,172944.0,144989.0,167198,27153,25177,14395,4071,120660,948,1947,"Chinese, Except Taiwanese",Korean,Italian,75975,10966,5063,38455.0,7743.0,240.0,181.0,1080.0,20382.0,68081.0,6612.0,5962.0,13633.0,1781.0,925.0,1076.0,5371.0,525.0,248.0,135.0,250.0,10926.0,9817.0,9693.0,19879.0,67550.0,148845,27035,18.2
21,170397.0,129663.0,166888,39946,123767,6433,13215,19605,1909,1959,Ecuadorian,Mexican,Dominican,35594,27539,25755,38694.0,3749.0,153.0,205.0,872.0,12527.0,56200.0,6279.0,2007.0,8848.0,3091.0,1189.0,646.0,992.0,305.0,433.0,181.0,209.0,7389.0,9443.0,4084.0,13716.0,56453.0,156154,26584,17.0
23,169886.0,139812.0,172216,30408,24861,37428,18050,77271,7764,6842,Asian Indian,"Chinese, Except Taiwanese",Korean,27773,23144,9204,58968.0,12381.0,499.0,239.0,2094.0,24173.0,98354.0,13608.0,9598.0,24642.0,4608.0,2320.0,3045.0,3783.0,1655.0,449.0,492.0,790.0,17779.0,23159.0,15435.0,38952.0,101060.0,177735,15027,8.5
24,169157.0,134919.0,166913,33711,33550,47294,16990,59769,3382,5928,"Chinese, Except Taiwanese",Asian Indian,Bangladeshi,19335,10842,10601,51946.0,11011.0,303.0,218.0,1648.0,21162.0,86288.0,11098.0,6978.0,19189.0,4530.0,1912.0,1968.0,3674.0,1140.0,421.0,293.0,512.0,14937.0,17046.0,14373.0,31805.0,90341.0,164006,22152,13.5
27,169452.0,135210.0,167236,33876,28971,3177,100522,20664,5704,8198,W Indians Jamaican,W Indians Haitian,Guyanese,25126,12098,10645,76450.0,3281.0,209.0,316.0,1629.0,15181.0,97066.0,20304.0,1379.0,22304.0,13363.0,3359.0,592.0,919.0,740.0,335.0,681.0,544.0,20994.0,29635.0,2825.0,32770.0,97454.0,172210,16816,9.8
28,170068.0,136039.0,174453,35003,28596,5172,75126,29761,20137,15661,Asian Indian,Guyanese,W Indians Jamaican,27682,27187,10624,67375.0,4598.0,229.0,321.0,1488.0,16744.0,90755.0,14374.0,1880.0,16833.0,8957.0,2219.0,566.0,1117.0,574.0,258.0,526.0,528.0,15179.0,22560.0,4074.0,26857.0,92889.0,181895,19339,10.6
29,172422.0,140118.0,170529,31852,41705,53544,9614,47382,8960,9324,Asian Indian,"Chinese, Except Taiwanese",Italian,22442,14392,8673,53776.0,11066.0,328.0,235.0,1883.0,21753.0,89041.0,12819.0,7742.0,22115.0,3649.0,2737.0,4222.0,3442.0,1324.0,449.0,348.0,562.0,17273.0,22570.0,13422.0,36439.0,93841.0,173614,15017,8.6
30,169598.0,137957.0,170906,31975,52100,76613,3320,33813,1514,3546,Polish,Italian,"Chinese, Except Taiwanese",17704,16605,16451,42096.0,14852.0,607.0,324.0,2071.0,22667.0,82617.0,7093.0,12704.0,21156.0,1877.0,2034.0,2227.0,2552.0,739.0,377.0,410.0,408.0,11019.0,14054.0,17569.0,31928.0,82747.0,175209,17406,9.9
25,169541.0,138436.0,173204,31879,76616,19322,2574,69860,1869,2963,"Chinese, Except Taiwanese",Ecuadorian,Mexican,20028,18429,15690,49133.0,6886.0,223.0,230.0,1345.0,18804.0,76621.0,10751.0,4395.0,16712.0,2429.0,3215.0,2798.0,3156.0,880.0,720.0,1075.0,476.0,15373.0,17088.0,8093.0,25547.0,79544.0,161639,17419,10.8
18,175681.0,133975.0,178867,42872,94759,5438,46245,24767,3711,3947,Puerto Rican,Dominican,Asian Indian,41455,29604,7383,69162.0,4301.0,292.0,351.0,1513.0,15651.0,91270.0,10840.0,2347.0,13874.0,6965.0,2503.0,1128.0,1536.0,800.0,658.0,412.0,531.0,15157.0,19484.0,4453.0,24243.0,89817.0,166890,40308,24.2
15,173536.0,129432.0,172242,43862,112541,8504,43245,3199,2070,2683,Dominican,Puerto Rican,Mexican,56145,34033,12814,55658.0,3379.0,224.0,353.0,1161.0,12982.0,73757.0,7979.0,1495.0,10236.0,4318.0,1367.0,705.0,858.0,369.0,597.0,222.0,267.0,9208.0,12644.0,2946.0,15886.0,75580.0,170751,58451,34.2
